Lexeme	WC	Flexion
sivikitsuuvoq	V	(no generation)
sivingane¦q	N	–rup, –rit
sivingavoq	V	(no generation)
sivinngarilluinnarpoq	V	(no generation)
sivinngarippoq	V	(no generation)
sivis¦ooq	N	–uup, –uut
sivisoorsu¦aq	N	–up, –it
sivisuallaaqaaq	V	(no generation)
sivisugaa	V	(no generation)
sivisujaa¦q	N	–p, –t
sivisujaarsu¦aq	N	–up, –it
sivisunaarpaa	V	(no generation)
sivisunaart¦oq	N	–up, –ut
sivisunersaat	N	–ip, –it
sivisussu¦seq	N	–tsip, –tsit
sivisussusiligaanngits¦oq	N	–up, –ut
sivisuvoq	V	(no generation)
sivitsorpaa	V	(no generation)
sivitsorpallaarpoq	V	(no generation)
sivitsorpoq	V	(no generation)
sivitsortaarpoq	V	(no generation)
sivitsortaat	N	–ip, –it
sivitsuigallarne¦q	N	–rup, –rit
sivitsuine¦q	N	–rup, –rit
sivitsuis¦oq	N	–up, –ut
sivitsunngits¦oq	N	–up, –ut
sivitsuuserpaa	V	(no generation)
sivitsuut	N	–ip, –it
Sjælland¦imiu	N	{–ermiup, –imiup}, {–ermiut, –imiut}
skakkerfi¦k	N	–up, –it
skakkerne¦q	N	–rup, –rit
skakkertart¦oq	N	–up, –ut
Skandina¦via	Prop	{–aviap, –viap}
skema	N	–p, –t
skoledirektøri	N	–p, –t
skoleinspektøri	N	–p, –t
skorpion	N	–ip, –it
skrivemaskiina	N	–p, –t
skuulerpoq	V	(no generation)
skuulisaarpoq	V	(no generation)
skuut	N, pl.	-
skuu¦t	N	{–t, –p, –tip}, {–t, –tit}
skåleerpoq	V	(no generation)
skærmersu¦aq	N	–up, –it
Slovakiam¦eersoq	N	{–eersup, –eertup, –inngaanneersup, –inngaanneertup}, {–eersut, –eertut, –inngaanneersut, –inngaanneertut}
Slovakiamioq	N	(no generation)
Slovakiamiu	N	–p, –t
Sloveniam¦eersoq	N	{–eersup, –eertup, –inngaanneersup, –inngaanneertup}, {–eersut, –eertut, –inngaanneersut, –inngaanneertut}
Sloveniamioq	N	(no generation)
Sloveniamiu	N	–p, –t
smiley	N	–p, –t
smokingi	N	–p, –t
smokingilisaarpoq	V	(no generation)
SMS	N	–-ip, –-it
SMS	Prop	–ip
snescootererne¦q	N	–rup, –rit
snescooteri	N	–p, –t
snowboard	N	–ip, –it
snowboarderpoq	V	(no generation)
socialisti	N	–p, –t
socialliberal	N	–ip, –it
socialmedhjælperi	N	–p, –t
socialrådgiveri	N	–p, –t
sodavandi	N	–p, –t
Somaliam¦eersoq	N	{–eersup, –eertup, –inngaanneersup, –inngaanneertup, –inngaanninngaanneersup, –inngaanninngaanneertup}, {–eersut, –eertut, –inngaanneersut, –inngaanneertut, –inngaanninngaanneersut, –inngaanninngaanneertut}
Somaliamioq	N	(no generation)
Somalia¦miu	N	{–miup, –rmiup}, {–miut, –rmiut}
soorlikiaq	Interj	(no generation)
soormi	Interj	(no generation)
sooruna	Interj	(no generation)
soorunami	Interj	(no generation)
soqaa	V	(no generation)
soqanngilaq	V	(no generation)
soqanngits¦oq	N	–up, –ut
soqarpoq	V	(no generation)
soqatigisa¦q	N	–p, –t
soqqaajarpaa	V	(no generation)
soqqaarpaa	V	(no generation)
soqqaartaat	N	–ip, –it
soqqaarut	N	–ip, –it
soqqaat	N	–ip, –it
soqqal¦ik	N	{–iup, –lip, –lup}, –lit
soqqaliunngits¦oq	N	–up, –ut
soqqa¦q	N	–ap, –at
soqqarserpaa	V	(no generation)
soqqarsersorpaa	V	(no generation)
soqqartaaruppoq	V	(no generation)
soqqartalerpaa	V	(no generation)
soqqartalersorpaa	V	(no generation)
soqqartal¦ik	N	{–iup, –lip, –lup}, –lit
soqqarta¦q	N	–p, –t
soqqartassa¦q	N	–p, –t
soqqivoq	V	(no generation)
soqqusaalliorne¦q	N	–rup, –rit
soqqusaalliorpoq	V	(no generation)
soqqusaanne¦q	N	–rup, –rit
soqqusaappallaarpoq	V	(no generation)
soqqusaappoq	V	(no generation)
soqqusaats¦oq	N	–up, –ut
soqqusaatsuuvoq	V	(no generation)
soqulajartorpoq	V	(no generation)
soqulavoq	V	(no generation)
soqulle¦q	N	–rup, –rit
soqulliarpoq	V	(no generation)
soqulliartorpoq	V	(no generation)
soqullivoq	V	(no generation)
soqunninngilaa	V	(no generation)
soqunniutinngilaq	V	(no generation)
soquserpaa	V	(no generation)
soqutaanngilaq	V	(no generation)
soqutaanngits¦oq	N	–up, –ut
soqutaavoq	V	(no generation)
soqutigaa	V	(no generation)
soqutigilluinnarpaa	V	(no generation)
soqutiginart¦oq	N	–up, –ut
soqutiginassu¦seq	N	–tsip, –tsit
soqutigineqanngilaq	V	(no generation)
soqutigineqanngits¦oq	N	–up, –ut
soqutiginngilaa	V	(no generation)
soqutiginnilluartorsu¦aq	N	–up, –it
soqutiginninne¦q	N	–rup, –rit
soqutiginnippoq	V	(no generation)
soqutiginnitt¦oq	N	–up, –ut
soqutigisa¦q	N	–p, –t
soqutigisaqanngilaq	V	(no generation)
soqutigisaqanngilluinnarne¦q	N	–rup, –rit
soqutigisaqanngissu¦seq	N	–tsip, –tsit
soqutigisaqanngits¦oq	N	–up, –ut
soqutigisaqaqat	N	–ip, –it
soqutigisaqaqatigiit	N, pl.	-
soqutigisaqarfigaa	V	(no generation)
soqutigisaqarfi¦k	N	–up, –it
soqutigittaappoq	V	(no generation)
soqutigittaats¦oq	N	–up, –ut
soqutigiunnaarpaa	V	(no generation)
soraajaaqquaa	V	(no generation)
soraajaaqqugaluarpaa	V	(no generation)
soraajaaqqunavianngilaa	V	(no generation)
soraajaaqqusimagaluarpaa	V	(no generation)
soraajaaqqusimavaa	V	(no generation)
soraajaarpallaarpoq	V	(no generation)
soraajaarpallaartarpoq	V	(no generation)
soraajaarsimavoq	V	(no generation)
soraajaartariaqanngilaq	V	(no generation)
soraajaartariaqarpoq	V	(no generation)
soraajaartarpoq	V	(no generation)
soraajaassaaq	V	(no generation)
soraajanngilaq	V	(no generation)
soraajanngissu¦seq	N	–tsip, –tsit
soraajavoq	V	(no generation)
soraajuerpoq	V	(no generation)
soraajuippoq	V	(no generation)
soraajuissu¦seq	N	–tsip, –tsit
soraajuits¦oq	N	–up, –ut
soraalerunarpoq	V	(no generation)
soraarluinnarpoq	V	(no generation)
soraarnavianngilaq	V	(no generation)
soraarne¦q	N	–rup, –rit
soraarnersiutit	N, pl.	-
soraarnerussutisial¦ik	N	{–iup, –lip, –lup}, –lit
soraarnerussutisiaqartitsine¦q	N	–rup, –rit
soraarnerussutisiassalerii¦gaq	N	–kkap, –kkat
soraarnerussutisiat	N, pl.	-
soraarnik¦oq	N	–up, –ut
soraarninngorpoq	V	(no generation)
soraarninngortippaa	V	(no generation)
soraarniut	N	–ip, –it
soraarniuteqarne¦q	N	–rup, –rit
soraarp¦oq	N	–up, –ut
soraarsimavoq	V	(no generation)
soraarsippaa	V	(no generation)
soraar¦sitaagallarneq	N	{–sitaagallarnerup, –titaagallarnerup}, {–sitaagallarnerit, –titaagallarnerit}
soraar¦sitaaneq	N	{–sitaanerup, –titaanerup}, {–sitaanerit, –titaanerit}
soraar¦sitsineq	N	{–sitsinerup, –titsinerup}, {–sitsinerit, –titsinerit}
soraar¦sitsiortorneq	N	{–sitsiortornerup, –titsiortornerup}, {–sitsiortornerit, –titsiortornerit}
soraar¦sitsisinnaaneq	N	{–sitsisinnaanerup, –titsisinnaanerup}, {–sitsisinnaanerit, –titsisinnaanerit}
soraar¦sitsisinnaatitaaneq	N	{–sitsisinnaatitaanerup, –titsisinnaatitaanerup}, {–sitsisinnaatitaanerit, –titsisinnaatitaanerit}
soraartariaqarne¦q	N	–rup, –rit
soraartussa¦q	N	–p, –t
soraarulluinnarpaa	V	(no generation)
soraarummeeqqinne¦q	N	–rup, –rit
soraarumm¦eeqqinneq	N	{–eeqqinnerup, –inngaanneeqqinnerup}, {–eeqqinnerit, –inngaanneeqqinnerit}
soraarummeerne¦q	N	–rup, –rit
soraarumm¦eerneq	N	{–eernerup, –inngaanneernerup}, {–eernerit, –inngaanneernerit}
soraarummeernersiorpoq	V	(no generation)
soraarummeerpoq	V	(no generation)
soraarummeersippaa	V	(no generation)
soraarummeersita¦q	N	–p, –t
soraarumm¦eersitaq	N	{–eersitap, –inngaanneersitap}, {–eersitat, –inngaanneersitat}
soraarummeersitsine¦q	N	–rup, –rit
soraarumm¦eersitsineq	N	{–eersitsinerup, –inngaanneersitsinerup}, {–eersitsinerit, –inngaanneersitsinerit}
soraarummeersitsis¦oq	N	–up, –ut
soraarumm¦eersitsisoq	N	{–eersitsisup, –inngaanneersitsisup}, {–eersitsisut, –inngaanneersitsisut}
soraarummeer¦toq	N	{–sup, –tup}, {–sut, –tut}
soraarumm¦eertoq	N	{–eersup, –eertup, –inngaanneersup, –inngaanneertup}, {–eersut, –eertut, –inngaanneersut, –inngaanneertut}
soraarummeerut	N	–ip, –it
soraarummeerutissa¦q	N	–p, –t
soraarummeerutissaraa	V	(no generation)
soraaruppaa	V	(no generation)
soraarussa¦q	N	–p, –t
soraarut	N	–ip, –it
soraarutaavoq	V	(no generation)
soraarutigaa	V	(no generation)
soraarutivippaa	V	(no generation)
soralu¦aq	N	–ssap, –ssat
soraluaraa	V	(no generation)
soriagassaanngissu¦seq	N	–tsip, –tsit
soriarsinnaajunnaarsippaa	V	(no generation)
soriarsinnaajunnaar¦toq	N	{–sup, –tup}, {–sut, –tut}
soriarsinnaannginne¦q	N	–rup, –rit
sorlaajarpaa	V	(no generation)
sorlaarpaa	V	(no generation)
Sorla¦k	N	–ap, –at
Sorla¦k	Prop	–ap, –at
sorla¦k	N	–ap, –at
sorlanippoq	V	(no generation)
sorlannippoq	V	(no generation)
sorlappoq	V	(no generation)
sorlaqarfi¦k	N	–up, –it
sorl¦eq	Pron	–iup, –iit
sorliarpoq	V	(no generation)
sorlu¦k	N	–up, –it
sorlukippoq	V	(no generation)
sorlukkoort¦oq	N	–up, –ut
sorlummigarpoq	V	(no generation)
sorlummippoq	V	(no generation)
sorlummissarpoq	V	(no generation)
sorlunngavoq	V	(no generation)
sorlunngunarpoq	V	(no generation)
sorlutt¦ooq	N	–uup, –uut
sororiartorne¦q	N	–rup, –rit
sororiartorpoq	V	(no generation)
sororne¦q	N	–rup, –rit
sororpaa	V	(no generation)
sororpoq	V	(no generation)
sororsimas¦oq	N	–up, –ut
sorpaju¦k	N	–p, –t
sorpaluppoq	V	(no generation)
sorraakkunnaarpoq	V	(no generation)
sorraalligaluttuinnarpoq	V	(no generation)
sorraallivoq	V	(no generation)
sorraapajaarnerulerpoq	V	(no generation)
sorraappoq	V	(no generation)
sorraasaarpoq	V	(no generation)
sorraaseriataartart¦oq	N	–up, –ut
sorraatsuunngilaq	V	(no generation)
sorru¦k	N	–up, –it
sorrulluarpoq	V	(no generation)
sorruppaluppoq	V	(no generation)
sorruppoq	V	(no generation)
sorruttaarpoq	V	(no generation)
sorsaakkunnaarpaa	V	(no generation)
sorsaappaa	V	(no generation)
sorsaatigaa	V	(no generation)
sorsaatiginngilaa	V	(no generation)
sorsaativippaa	V	(no generation)
sorsannaqaaq	V	(no generation)
sorsappoq	V	(no generation)
sorsualiaraa	V	(no generation)
sorsu¦aq	N	–up, –it
sorsuaraa	V	(no generation)
sorsuarinnippoq	V	(no generation)
sorsuarisaavoq	V	(no generation)
sorsuffigaa	V	(no generation)
sorsuffi¦k	N	–up, –it
sorsukkiartorpaa	V	(no generation)
sorsukkiartorpoq	V	(no generation)
sorsukkumat¦ooq	N	–uup, –uut
sorsunne¦q	N	–rup, –rit
sorsunnersu¦aq	N	–up, –it
sorsuppaa	V	(no generation)
sorsuppoq	V	(no generation)
sorsuttaannarpoq	V	(no generation)
sorsuttart¦oq	N	–up, –ut
sorsuttartoqatigiit	N, pl.	-
sorsuttoqarfi¦k	N	–up, –it
sorsuunne¦q	N	–rup, –rit
sorsuussu¦aq	N	–up, –it
sorsuut	N	–ip, –it
sorsuutee¦raq	N	–qqap, –qqat
sorsuutigaa	V	(no generation)
sorta¦q	N	–p, –t
sorujuiaane¦q	N	–rup, –rit
sorujuiaat	N	–ip, –it
sorujuiaavoq	V	(no generation)
sorujuiarpaa	V	(no generation)
soruju¦k	N	–up, –it
sorujunippoq	V	(no generation)
sorujussunni¦ppoq	V	–nngilaq
sorungavoq	V	(no generation)
sorusussuseerutt¦oq	N	–up, –ut
sorusussuseqannginne¦q	N	–rup, –rit
sorusussuseqanngits¦oq	N	–up, –ut
Sovjetunion¦imeersoq	N	{–enimeersup, –enimeertup, –eniminngaanneersup, –eniminngaanneertup, –imeersup, –imeertup, –iminngaanneersup, –iminngaanneertup, –iminngaanninngaanneersup, –iminngaanninngaanneertup}, {–enimeersut, –enimeertut, –eniminngaanneersut, –eniminngaanneertut, –imeersut, –imeertut, –iminngaanneersut, –iminngaanneertut, –iminngaanninngaanneersut, –iminngaanninngaanneertut}
Sovjetunionimioq	N	(no generation)
Sovjetunion¦imiu	N	{–enermiup, –enimiup, –ermiup, –imiup}, {–enermiut, –enimiut, –ermiut, –imiut}
soya	N	–p, –t
spandi	N	–p, –t
Spaniamiu	N	–p, –t
Sparta¦miu	N	{–miup, –rmiup}, {–miut, –rmiut}
specialarbejderi	N	–p, –t
spejdereqarne¦q	N	–rup, –rit
spejderi	N	–p, –t
spillerfissa¦q	N	–p, –t
sporti	N	–p, –t
spritti	N	–p, –t
stencili	N	–p, –t
stressert¦oq	N	–up, –ut
stressi	N	–p, –t
suaaqaa	V	(no generation)
suaarnersu¦aq	N	–up, –it
suaarpaa	V	(no generation)
suaarpaluppoq	V	(no generation)
suaarpoq	V	(no generation)
suaartarpoq	V	(no generation)
suaarujussuarpoq	V	(no generation)
suaarut	N	–ip, –it
suaarutaavoq	V	(no generation)
suaaruteqarne¦q	N	–rup, –rit
suaarutigaa	V	(no generation)
suaasaarartorpoq	V	(no generation)
suaasaarartortippaa	V	(no generation)
suaasa¦q	N	–p, –t
suaasartorpoq	V	(no generation)
suaasat	N, pl.	-
suaasiorpoq	V	(no generation)
suaat	N	–ip, –it
sua¦k	N	–ap, –at
suakattarpaa	V	(no generation)
sual¦ik	N	{–iup, –lip, –lup}, –lit
sualiorpoq	V	(no generation)
suallaatiginngilaa	V	(no generation)
suallanngilaq	V	(no generation)
suallappoq	V	(no generation)
sualugaa	V	(no generation)
sualuginart¦oq	N	–up, –ut
sualugisassaanngilaq	V	(no generation)
sualugissaavoq	V	(no generation)
sualuguppaa	V	(no generation)
sualukkunnaarpoq	V	(no generation)
sualukkuppaa	V	(no generation)
sualukkussivoq	V	(no generation)
sualulluinnart¦oq	N	–up, –ut
sualungaart¦oq	N	–up, –ut
sualunnerpaa¦ffik	N	{–ffiup, –juffiup}, {–ffiit, –juffiit}
sualunngilaq	V	(no generation)
sualunngits¦oq	N	–up, –ut
sualunnianngilaq	V	(no generation)
sualuppallaanngilaq	V	(no generation)
sualuppallaaqaaq	V	(no generation)
sualuppallaarpoq	V	(no generation)
sualuppallaart¦oq	N	–up, –ut
sualuppallaassu¦seq	N	–tsip, –tsit
sualuppoq	V	(no generation)
sualussu¦seq	N	–tsip, –tsit
sualutt¦oq	N	–up, –ut
sualuttorsu¦aq	N	–up, –it
suangarluffigaa	V	(no generation)
suangarluppaa	V	(no generation)
suangarluppoq	V	(no generation)
suangarpaluppoq	V	(no generation)
suangarpalutt¦oq	N	–up, –ut
suangasaarfigaa	V	(no generation)
suangasaarpoq	V	(no generation)
suangas¦oq	N	–up, –ut
suangassu¦seq	N	–tsip, –tsit
suangavaa	V	(no generation)
suangavoq	V	(no generation)
suanippoq	V	(no generation)
suanngaatigaa	V	(no generation)
suanngappaa	V	(no generation)
suanngariartorpoq	V	(no generation)
suanngarpoq	V	(no generation)
suanngarsarpaa	V	(no generation)
suanngartart¦oq	N	–up, –ut
suanngartippaa	V	(no generation)
suanngassivoq	V	(no generation)
suanngavigaa	V	(no generation)
suanniarpoq	V	(no generation)
suappaa	V	(no generation)
suappallaaqaa	V	(no generation)
suappoq	V	(no generation)
suarrutigaa	V	(no generation)
suarsu¦k	N	–up, –it
suatt¦ooq	N	–uup, –uut
sudoku	N	–p, –t
su¦eq	N	–ip, –it
sueqaaq	V	(no generation)
suerluerpoq	V	(no generation)
suerpaa	V	(no generation)
suerpallaaqaaq	V	(no generation)
suerpoq	V	(no generation)
suersorsuuvoq	V	(no generation)
suersu¦aq	N	–up, –it
sueruppaa	V	(no generation)
sueruppoq	V	(no generation)
sueruttoorpoq	V	(no generation)
suffalluarpoq	V	(no generation)
suffappoq	V	(no generation)
suffarippoq	V	(no generation)
suffarissiartorpoq	V	(no generation)
suffaserpaa	V	(no generation)
sufferpianngilaq	V	(no generation)
sufferpoq	V	(no generation)
suffisart¦oq	N	–up, –ut
suffivoq	V	(no generation)
sugaa	V	(no generation)
suginngisa¦q	N	–p, –t
sugisaaruppoq	V	(no generation)
sugisa¦q	N	–p, –t
sugisaqarpoq	V	(no generation)
suguppoq	V	(no generation)
suiaaqatinoort¦oq	N	–up, –ut
suiaassu¦seq	N	–tsip, –tsit
suiaassuseqa¦timinoortuunngitsoq	N	{–timinoortuunngitsup, –mminoortuunngitsup}, {–timinoortuunngitsut, –mminoortuunngitsut}
suiaassu¦seqatiminoortuunngitsoq	N	{–seqatiminoortuunngitsup, –seqamminoortuunngitsup, –tileqatiminoortuunngitsup, –tileqamminoortuunngitsup}, {–seqatiminoortuunngitsut, –seqamminoortuunngitsut, –tileqatiminoortuunngitsut, –tileqamminoortuunngitsut}
suialaanngu¦aq	N	–up, –it
suialaannguarpoq	V	(no generation)
suialaarfigitippaa	V	(no generation)
suialaarfigitippoq	V	(no generation)
suialaarpoq	V	(no generation)
suiallappoq	V	(no generation)
suiallattarpoq	V	(no generation)
suialuppoq	V	(no generation)
suiaqa¦timinoortartoq	N	{–timinoortartup, –mminoortartup}, {–timinoortartut, –mminoortartut}
suiaqatinoort¦oq	N	–up, –ut
suiaqatinoortut	N, pl.	-
suiikkutaavoq	V	(no generation)
suiikkuta¦q	N	–p, –t
suiikkutaraa	V	(no generation)
suikkaanngilaq	V	(no generation)
suikkaas¦oq	N	–up, –ut
suikkaassu¦seq	N	–tsip, –tsit
suikkaavoq	V	(no generation)
suikka¦k	N	–ap, –at
suikka¦q	N	–p, –t
suilaaqivoq	V	(no generation)
suilaaqusersorpaa	V	(no generation)
suilaaqut	N	–ip, –it
suilaaqutaavoq	V	(no generation)
suilaarpoq	V	(no generation)
suilaarsaarpoq	V	(no generation)
suilaarsaat	N	–ip, –it
suilaarsaataavoq	V	(no generation)
suilaarsarpoq	V	(no generation)
suilatsivoq	V	(no generation)
suinni	N	–p, –t
suinnippoq	V	(no generation)
suisuajunnaarpoq	V	(no generation)
suisuavoq	V	(no generation)
sujumannginne¦q	N	–rup, –rit
sukaasiuinnarpoq	V	(no generation)
sukaat	N	–ip, –it
sukaataavoq	V	(no generation)
sukaavaa	V	(no generation)
sukaavoq	V	(no generation)
sukakkaluttuinnarpoq	V	(no generation)
sukalane¦q	N	–rup, –rit
sukalasorsu¦aq	N	–up, –it
sukalavoq	V	(no generation)
sukangane¦q	N	–rup, –rit
sukangasaarpoq	V	(no generation)
sukanga¦sooq	N	{–suup, –tuup}, {–suut, –tuut}
sukangas¦oq	N	–up, –ut
sukangavallaarpoq	V	(no generation)
sukangavoq	V	(no generation)
sukannerluinnarpoq	V	(no generation)
sukannerpallaaqaaq	V	(no generation)
sukannerpoq	V	(no generation)
sukanners¦oq	N	–up, –ut
sukanner¦soq	N	{–sup, –tup}, {–sut, –tut}
sukannersorsuuvoq	V	(no generation)
sukanngaallagaa	V	(no generation)
sukanngaallappoq	V	(no generation)
sukanngavigaa	V	(no generation)
sukanngavigisaavoq	V	(no generation)
sukannisarpoq	V	(no generation)
sukappaa	V	(no generation)
sukappoq	V	(no generation)
suka¦q	N	–p, –t
sukaraa	V	(no generation)
sukarpaa	V	(no generation)
sukarsu¦aq	N	–up, –it
sukartorpaa	V	(no generation)
sukartuut	N	–ip, –it
sukartuut	N, pl.	-
sukarut	N	–ip, –it
sukasagaavoq	V	(no generation)
sukasarpaa	V	(no generation)
sukasarpoq	V	(no generation)
sukasartippaa	V	(no generation)
sukasimaarfigaa	V	(no generation)
sukasimaarpoq	V	(no generation)
sukasimaarut	N	–ip, –it
sukasimaarutigaa	V	(no generation)
sukassarpoq	V	(no generation)
sukassimaarpoq	V	(no generation)
sukassimas¦oq	N	–up, –ut
sukassuppaa	V	(no generation)
sukassu¦t	N	{–t, –tit, –p, –tip}, {–t, –tit}
sukassutaasa¦q	N	–p, –t
sukassu¦taasaq	N	{–taasap, –usap}, {–taasat, –usat}
sukataarpoq	V	(no generation)
sukataarutigaa	V	(no generation)
sukaterine¦q	N	–rup, –rit
sukaterivoq	V	(no generation)
sukaterpaa	V	(no generation)
sukaterpoq	V	(no generation)
sukatertuinnaavoq	V	(no generation)
sukateruppaa	V	(no generation)
sukaterut	N	–ip, –it
sukatsivoq	V	(no generation)
sukattoorpoq	V	(no generation)
sukavippoq	V	(no generation)
sukisaarsaarpoq	V	(no generation)
sukisaarsaarut	N	–ip, –it
sukisaarsaat	N	–ip, –it
sukisaarsarpoq	V	(no generation)
sukkaallisoorpoq	V	(no generation)
sukkaallivoq	V	(no generation)
sukkaappoq	V	(no generation)
sukkalisaarpoq	V	(no generation)
sukkalivoq	V	(no generation)
sukkanersaavoq	V	(no generation)
sukkaniippoq	V	(no generation)
sukkaniunne¦q	N	–rup, –rit
sukkaniuppaa	V	(no generation)
sukkaqqisaappaa	V	(no generation)
sukkarsorpoq	V	(no generation)
sukkas¦ooq	N	–uup, –uut
sukkasuulia¦q	N	–p, –t
sukkat	N	–ip, –it
sukkatsikkaluttuinnarpoq	V	(no generation)
sukkatsikkiartorne¦q	N	–rup, –rit
sukkatsikkiartorpoq	V	(no generation)
sukkatsinngisaannarpoq	V	(no generation)
sukkatsi¦ppoq	V	–nngilaq
sukkatsisarne¦q	N	–rup, –rit
sukkatsitippaa	V	(no generation)
sukkavallaaqaaq	V	(no generation)
sukkavoq	V	(no generation)
sukkinnarpoq	V	(no generation)
sukkinne¦q	N	–rup, –rit
sukkiorpoq	V	(no generation)
sukkippoq	V	(no generation)
sukkisaartitsivoq	V	(no generation)
sukkititsivoq	V	(no generation)
sukkiut	N	–ip, –it
sukkiutaarpaa	V	(no generation)
sukkiutaavoq	V	(no generation)
sukkiutigaa	V	(no generation)
sukk¦oq	N	–up, –ut
sukkoqarpoq	V	(no generation)
sukkoqut	N	–ip, –it
sukkorne¦q	N	–rup, –rit
sukkorpoq	V	(no generation)
sukkort¦oq	N	–up, –ut
sukku	N	–p, –t
sukkua¦raq	N	–qqap, –qqat
sukkuararsivoq	V	(no generation)
sukkuarartorpoq	V	(no generation)
sukkuarassippaa	V	(no generation)
sukkuerulluinnarpoq	V	(no generation)
sukkueruppoq	V	(no generation)
sukkulaajusa¦q	N	–p, –t
sukkulaaliorpoq	V	(no generation)
sukkulaa¦q	N	–p, –t
sukkulaasivi¦k	N	–up, –it
sukkulaat	N	–ip, –it
sukkulaat	N, pl.	-
sukkulaati	N	–p, –t
sukkulaatitorpoq	V	(no generation)
sukkulaatorpoq	V	(no generation)
sukkulertarpoq	V	(no generation)
sukkunngerpoq	V	(no generation)
sukkunngersivoq	V	(no generation)
sukkunngersunngorpoq	V	(no generation)
sukkut	N, pl.	-
sukkutorpallaarpoq	V	(no generation)
sukkutorpoq	V	(no generation)
sukkutorumat¦ooq	N	–uup, –uut
sukku¦torumatooq	N	{–sorumatuup, –torumatuup}, {–sorumatuut, –torumatuut}
sukkuusa¦q	N	–p, –t
sukoorpaa	V	(no generation)
sukors¦eq	N	–ip, –it
sukorserpallappoq	V	(no generation)
sukorsi	N	–p, –t
sukorupoorpoq	V	(no generation)
sukuiaaffigaa	V	(no generation)
sukuiaappaa	V	(no generation)
sukuiaaserpaa	V	(no generation)
sukuiaasiuppaa	V	(no generation)
sukuiaassivoq	V	(no generation)
sukuiaat	N	–ip, –it
sukuiaataavoq	V	(no generation)
sukuiaavoq	V	(no generation)
sukuia¦gaq	N	–kkap, –kkat
sukuiarpaa	V	(no generation)
sukuiarsimas¦oq	N	–up, –ut
sukujuit	N, pl.	-
sukuju¦k	N	–up, –it
sukujuusivi¦k	N	–up, –it
sukullerpoq	V	(no generation)
sukulliuppaa	V	(no generation)
sukul¦ooq	N	–uup, –uut
sukulooqarpoq	V	(no generation)
sukuloorpoq	V	(no generation)
sukuloorsinnaavoq	V	(no generation)
sukuloortarpoq	V	(no generation)
sukuloortuuvoq	V	(no generation)
sukuluersarpaa	V	(no generation)
sukuluiaane¦q	N	–rup, –rit
sukuluiarpaa	V	(no generation)
sukuluippoq	V	(no generation)
sukuluits¦oq	N	–up, –ut
sukulu¦k	N	–up, –it
sukulupoorne¦q	N	–rup, –rit
sukulupoorpoq	V	(no generation)
sukulusserpoq	V	(no generation)
sukulussersorpoq	V	(no generation)
sukulussiuppaa	V	(no generation)
sukulutanngueruppoq	V	(no generation)
sukuluunngerpoq	V	(no generation)
sukuluussaaruppoq	V	(no generation)
sukuluussaat	N	–ip, –it
sukuluussaateqarpoq	V	(no generation)
sukuluussa¦q	N	–p, –t
sukuluussarsivoq	V	(no generation)
sukumerpaa	V	(no generation)
sukumiis¦oq	N	–up, –ut
sukumippaa	V	(no generation)
sukumivippaa	V	(no generation)
sukusiorpoq	V	(no generation)
sukuts¦eq	N	–ip, –it
sukuuts¦eq	N	–ip, –it
sukuutserne¦q	N	–rup, –rit
sukuutserpoq	V	(no generation)
sukuutsillaqqippoq	V	(no generation)
suleqat	N	–ip, –it
suleqatigiiler¦sitsiniarneq	N	{–sitsiniarnerup, –titsiniarnerup}, {–sitsiniarnerit, –titsiniarnerit}
suleqatigiilluannginne¦q	N	–rup, –rit
suleqatigiinne¦q	N	–rup, –rit
suleqatigiippassuit	N, pl.	-
suleqatigii¦ssitaaneq	N	{–ssitaanerup, –tsitaanerup}, {–ssitaanerit, –tsitaanerit}
suleqatigiissitalia¦q	N	–p, –t
suleqatigiissita¦q	N	–p, –t
suleqatigii¦ssitat	N, pl.	{–ssitat, –tsitat}
suleqatigii¦ssitsineq	N	{–ssitsinerup, –tsitsinerup}, {–ssitsinerit, –tsitsinerit}
suleqatigiit	N, pl.	-
suleqatigineqarallarsinnaavoq	V	(no generation)
suleriaa¦seq	N	–tsip, –tsit
suleriaaseqarne¦q	N	–rup, –rit
suleriaasissa¦q	N	–p, –t
sulerulunne¦q	N	–rup, –rit
suleruluppoq	V	(no generation)
sulerusukkaluaqaaq	V	(no generation)
sulerusukkunnaarpoq	V	(no generation)
sulerusulernikuuvoq	V	(no generation)
sulerusulluinnalerpoq	V	(no generation)
sulerusunnarpoq	V	(no generation)
sulerusunnartarpoq	V	(no generation)
sulerusunnerugunarpoq	V	(no generation)
sulerusunneruvoq	V	(no generation)
sulerusunngikkaluarpoq	V	(no generation)
sulerusunngilaq	V	(no generation)
sulerusunngissu¦seq	N	–tsip, –tsit
sulerusussu¦seq	N	–tsip, –tsit
sulerusussuseqart¦oq	N	–up, –ut
sulerusuttuarpoq	V	(no generation)
suliaavoq	V	(no generation)
suliakkerfi¦k	N	–up, –it
suliakkerpaa	V	(no generation)
suliakkerpoq	V	(no generation)
suliakkiiniartarfi¦k	N	–up, –it
suliannaa¦q	N	–p, –t
suliapilu¦k	N	–up, –it
sulia¦q	N	–p, –t
suliaqanngilaq	V	(no generation)
suliaqaqataas¦oq	N	–up, –ut
suliaqarfigisa¦q	N	–p, –t
suliaqarfi¦k	N	–up, –it
suliaqarne¦q	N	–rup, –rit
suliaqarpoq	V	(no generation)
suliaqartitsine¦q	N	–rup, –rit
